70.60, -1.210,
72.45, -1.158,
75.24, -1.090,
79.81, -0.990,
86.15, -0.889,
92.46, -0.808,
96.93, -0.763,
100.45, -0.726,
102.17, -0.717,
103.87, -0.696,
105.50, -0.673,
107.92, -0.650,
110.04, -0.634,
111.52, -0.619,
113.64, -0.598,
115.62, -0.581,
117.53, -0.556,
118.47, -0.547,
121.18, -0.518,
123.73, -0.503,
125.36, -0.485,
126.08, -0.472,
126.70, -0.471,
127.85, -0.464,
128.00, -0.463,
129.05, -0.460,
132.71, -0.430,
132.97, -0.428,
133.99, -0.420,
134.12, -0.419,
136.56, -0.406,
137.92, -0.397,
139.99, -0.386,
143.71, -0.382,
147.40, -0.381,
151.97, -0.385,
160.10, -0.422,
166.41, -0.462,
174.52, -0.506,
181.73, -0.531,
189.84, -0.548,
197.04, -0.551,
203.36, -0.538,
211.47, -0.518,
218.68, -0.500,
225.89, -0.488,
233.10, -0.484,
240.31, -0.479,
248.42, -0.490,
255.63, -0.489,
263.75, -0.487,
270.95, -0.460,
279.06, -0.422,
285.37, -0.376,
293.48, -0.335,
300.69, -0.290,
307.90, -0.257,
315.11, -0.232,
323.22, -0.211,
330.43, -0.190,
338.54, -0.165,
345.75, -0.146,
352.06, -0.109,
360.16, -0.074,
367.37, -0.047,
374.58, -0.025,
382.69, -0.014,
389.00, 0.000,
397.11, -0.008,
404.31, -0.030,
411.52, -0.062,
419.63, -0.103,
425.94, -0.159,
434.02, -0.235,
439.37, -0.304,
443.76, -0.367,
445.48, -0.400,
447.59, -0.436,
449.02, -0.459,
450.77, -0.494,
452.78, -0.542,
455.30, -0.595,
457.54, -0.649,
458.75, -0.679,
460.77, -0.730,
462.71, -0.777,
463.69, -0.801,
468.26, -0.931,
475.50, -1.151,
482.72, -1.390,
489.02, -1.613,
496.23, -1.879,
504.34, -2.194,
511.55, -2.485,
519.66, -2.817,
526.87, -3.131,
534.08, -3.443,
542.19, -3.815,
550.30, -4.201,
556.61, -4.515,
563.82, -4.863,
571.93, -5.263,
579.14, -5.641,
586.35, -5.996,
593.55, -6.362,
601.66, -6.780,
608.87, -7.150,
616.08, -7.509,
623.29, -7.887,
630.50, -8.254,
637.71, -8.613,
644.92, -8.968,
652.13, -9.305,
660.24, -9.675,
667.45, -10.005,
675.55, -10.364,
682.76, -10.683,
690.87, -11.054,
698.08, -11.365,
705.29, -11.685,
712.50, -12.015,
719.70, -12.334,
726.91, -12.652,
734.12, -12.974,
741.32, -13.291,
750.34, -13.669,
757.54, -13.985,
763.85, -14.240,
771.96, -14.571,
780.06, -14.893,
786.37, -15.144,
795.37, -15.494,
802.58, -15.767,
809.78, -16.031,
816.98, -16.299,
824.17, -16.558,
832.25, -16.847,
838.51, -17.064,
842.03, -17.202,
843.79, -17.260,
845.53, -17.321,
847.26, -17.391,
849.00, -17.453,
851.61, -17.538,
852.43, -17.567,
855.05, -17.680,
856.76, -17.738,
858.48, -17.800,
860.19, -17.862,
862.81, -17.964,
864.52, -18.030,
866.24, -18.087,
867.96, -18.155,
869.67, -18.226,
871.39, -18.290,
873.10, -18.363,
875.72, -18.450,
877.44, -18.521,
879.15, -18.596,
880.86, -18.657,
883.48, -18.757,
884.29, -18.786,
886.90, -18.886,
887.70, -18.916,
890.30, -19.018,
892.00, -19.084,
893.70, -19.141,
896.29, -19.240,
897.96, -19.306,
900.54, -19.399,
902.19, -19.464,
903.84, -19.519,
905.46, -19.582,
907.11, -19.636,
908.82, -19.696,
912.54, -19.826,
914.42, -19.882,
916.27, -19.939,
919.94, -20.062,
927.18, -20.309,
934.35, -20.531,
940.61, -20.727,
945.06, -20.878,
949.52, -21.007,
952.17, -21.077,
955.72, -21.185,
959.28, -21.299,
962.82, -21.409,
966.37, -21.510,
970.81, -21.650,
974.35, -21.762,
978.79, -21.904,
982.33, -22.021,
986.77, -22.163,
990.30, -22.281,
993.83, -22.410,
998.26, -22.561,
999.14, -22.592,
